TRBSVU_INSTANCE_TSV_V1
SEEDS	5917685194815231660	-500297726155815697	-3271789521897289507	-4911819713871799928	-1297421185478435554
SAMPLE	OOS	227	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	59.30660024174878,19.8658121562723,40.16669532294009,9.560989494083818,149.72390243203589,112.3371671740433,10.272120826029045,115.60425117861726,200.33014858115465,12.834912020777088,89.68844644378241,14.570074436077366,64.9815586547558,214.18488138697134,11.95342590970983,66.27668761036175,78.49082992599523,20.863500258525274,71.4715211439944,214.0319193992878
SAMPLE	OOS	228	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	101.00252234818517,17.21067969326814,53.12414286227351,10.288679253211548,37.15573126480108,167.0923813557858,8.436917048903675,116.12317847713159,162.23731305729362,11.714961535374663,58.460636199318095,16.372439383195456,56.8875685916346,198.64057562656654,13.250865194978154,60.30853469234804,68.31240623458555,27.018443957184214,86.21443636603884,255.6519029302684
SAMPLE	OOS	229	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	74.61645995162051,21.4032603398255,54.241724270855414,14.111581590563993,173.75840517630496,179.54030496113097,12.536263931723235,131.36718466776904,162.91464032079767,11.413884068619167,69.22046297050414,20.56361631534281,61.62139990624737,240.8398717840251,12.86031157844168,90.88323552236022,80.70775075597082,27.91245544417027,112.02807882277133,280.6437163549164
SAMPLE	OOS	230	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	104.84245751177285,22.10356600131099,48.12009635686442,11.216841910874724,172.90915937374297,139.183887197716,12.31915441527789,147.5611128404436,260.7902192956923,16.711024054621554,59.55526942569795,14.630077104052134,66.93071692482846,252.76865543998332,16.92199443029985,99.52080416923155,71.59024877069483,18.443967260499132,83.1712770100012,275.23645669584704
SAMPLE	OOS	231	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	96.43155788845884,23.68204875093758,49.67994869725526,9.838519496178574,120.9812632603863,131.11176026361096,16.767934118229533,143.00395921467245,192.04227039927935,11.358543925301207,72.67522321580365,20.96626928896171,65.15294996384284,205.5107609196707,16.54548442366175,80.39231488250768,76.0913352899411,19.4844917345212,105.9653869585493,242.5179372266981
SAMPLE	OOS	232	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	76.6771531716808,18.378141896030478,49.88017542453104,12.739907959003665,94.22438535002041,116.87665923362385,11.902607864258119,100.79798652216161,166.60353071391967,9.522202829460918,71.74431563280116,11.505581755066801,49.288569714569704,272.37646934661467,12.343708879883764,70.21280325240542,84.64136347806975,20.13394675111618,42.47508705346882,291.2654287222707
SAMPLE	OOS	233	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	64.029868329644,19.810609025386118,28.894955861385682,12.413474753805403,120.06670053995815,150.45784334639376,8.384101149112075,156.85117071305098,73.56408731227643,11.724056303734773,44.42805251161273,19.377127740358027,49.04431666112278,199.1960587560532,12.423146065807122,26.95157376604018,54.750622796139524,14.401061518630339,44.36145238162376,166.37982388673518
SAMPLE	OOS	234	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	63.39638288655382,16.009063515405252,45.552256551283975,9.900141227207623,105.16827861512189,137.18650842613988,8.981105703440882,93.12515038058379,182.01734505284404,11.334904285402153,66.85147136263957,9.664768997416136,55.21887577441067,189.7029106132654,12.445767260990136,76.0871486724474,68.41529543901171,14.028517112956967,55.74155695793067,242.43418357209967
SAMPLE	OOS	235	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	69.13025980510734,15.401288604796035,35.165583559818955,7.041092143144015,130.79590285768697,31.07748660473182,8.998851708416055,181.03485034698144,106.17606768200534,9.82578570883728,40.80503327799842,14.910710639704048,63.95415320956371,195.77134524098224,14.515702756463696,87.07696734307122,66.31517661258093,19.095533886208937,54.01738961501638,187.58982324921192
SAMPLE	OOS	236	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	61.85141520395778,15.114957340223569,47.402243981426615,10.654289237307651,115.27314238915721,105.77066035719429,13.41589981240494,104.30354062943996,153.18346138426426,11.865719202232956,64.70145433614864,15.795158252078267,57.2230696680828,190.4808105723672,14.541395675761565,81.37833762738242,77.21070074420906,21.438772905095476,124.15848656705316,227.22321326630967
SAMPLE	OOS	237	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	94.68856572959655,17.888795646287925,45.14602095919494,10.689551535294436,146.99980933256649,134.38132846720143,13.486503568940789,134.44734632637366,146.15771243397802,12.760342967209642,70.40631181533338,16.804657332126062,59.75736451298194,188.33262519227097,14.288570296907757,102.62881942281427,89.61976846572406,17.390182115129274,84.86382816616458,244.06059602982626
SAMPLE	OOS	238	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	69.58970948365392,18.60398182930357,49.88057900760567,9.866960329482541,128.682251021502,185.80178308061193,11.663261144665693,102.82313217677958,144.7326375259734,13.751056231978016,108.1553985719939,22.22692557623141,64.66308873389589,217.8122913120385,15.33779900447042,82.85081729647311,77.41487306386367,18.612535944133814,49.576324169928604,250.98071773220315
SAMPLE	OOS	239	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	71.05949734425162,15.662478706951408,48.315895633927944,10.609644694889827,185.2943365780863,68.596507274159,9.425405089190082,104.8069384303888,191.45619619717868,10.36117680819089,56.84564965335583,3.6323094836421284,47.86627397057165,228.80915302429077,15.196387133137172,57.06115176569777,67.87250874807941,14.32405360459861,87.92924445996023,214.41242996656345
SAMPLE	OOS	240	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	49.056147242190576,15.963706324524122,40.70452089665488,9.216520764518107,125.05999862144894,122.37359152358617,11.676885181661188,152.86840688087804,176.9145619554261,9.111653290052105,34.31234266837782,10.831698039478747,45.92339835165331,235.05732154491938,14.670781567760018,49.804748314486034,68.5327115689101,15.74005993374767,104.05419720337399,221.0668208702975
SAMPLE	OOS	241	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	44.53373168701475,15.699133660265536,39.29324197644118,12.949359558789858,162.70014051582467,105.78691864694316,10.406073564076332,75.2931604621756,175.0947763326034,8.797941473961997,90.32737240097444,19.411826472960485,61.67020139263808,153.82092335036359,14.424039056399396,65.54235419139071,61.967466846904614,17.978222013419597,63.28792468906015,229.22360957183565
SAMPLE	OOS	242	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	89.12110040428348,20.775578580117383,46.157282142635424,13.330830357192804,140.43515114254612,161.9245790620718,10.427504098200231,124.44012581646194,181.09888313221074,14.182582722856038,94.8767773788041,18.941955589891112,50.79764645609661,234.42214652118676,13.087714602420581,86.18345852236702,72.74007310900211,21.96563224998604,146.2719075699101,275.51274632426464
SAMPLE	OOS	243	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	68.12147737323615,16.001674375796643,48.88843483098355,8.811845521256322,147.0880663014953,180.69735547291165,13.296837527422888,167.78193803840742,256.3946908877295,12.09049425485094,54.39053128810499,17.61728615119324,52.07052332916554,221.77903410685613,15.865606487633048,66.52289993152972,82.19298145507668,21.9479473821065,57.69748804969267,264.7758660396122
SAMPLE	OOS	244	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	45.3917250022392,16.432297819724845,48.30910524454959,10.479868975767998,171.34918522506715,181.38294836535093,13.5826668157019,136.90572577260508,133.71944554267967,13.999002987516791,80.94487348979304,13.88411208612095,69.03653827753304,194.53203445292766,13.755729665447994,85.04628742155015,60.03486229328677,20.168319620398357,68.3062231880985,206.6833651966804
SAMPLE	OOS	245	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	64.98723034995356,17.578599515408282,46.503909238983496,8.719419303656416,93.54057153996224,139.96302726445276,8.05820476789884,133.69393143411307,180.67737080607563,14.371441270945796,50.23566394059677,17.155507911841696,55.588928446818095,215.8441539872984,14.884630085150716,60.81475928450567,85.86268661194768,16.813657099909012,49.82360461404988,281.7555539621683
SAMPLE	OOS	246	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	65.6712886789385,20.77797474814595,50.60294378378146,9.905066703786828,115.49444871606762,141.44620949096867,9.759225482075895,172.73120610611292,168.9778056176486,13.530199159831238,71.85336365437892,17.592807872490226,52.569993449710154,163.42563103046174,15.486856989991102,45.64360942831543,75.7730955211795,15.78041905015478,72.60631339809791,153.05174492268455
SAMPLE	OOS	247	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	43.6932004331103,17.23996586824993,51.381884961148046,13.10431410413133,88.4416637190854,92.29044487172357,7.0308251436761084,117.39319790127664,196.9142453485501,8.356030992111986,51.3936056837042,19.506960509587014,51.04933308589209,185.713974928061,15.698029239454877,94.30943217504436,72.27213377922091,21.703170076555935,69.51050127200834,219.16283581647718
SAMPLE	OOS	248	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	86.22273343214424,17.712819147138237,57.78807586310994,11.0430700332569,151.51541822912236,200.30034319535994,11.283414840372092,210.97769711575276,180.52595087863665,10.811922897728351,55.93318511447176,16.552330239117374,71.34249107604262,229.61806434819408,14.80780152316401,78.89694177967021,77.36308172303902,18.157112586469925,70.9419672719326,215.1872225208671
SAMPLE	OOS	249	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	58.28052898887476,18.823669131273267,49.05485893313586,11.269465513901507,144.40515167369014,139.91529765672968,11.70730984544345,175.41979453533716,141.78297502560545,12.589008089826333,55.479719146780056,14.205580955881544,64.70006740698784,196.7704892168668,14.523409835691192,65.77029045376538,82.9875954417331,16.90939609715392,75.07972407589617,275.2458135311113
SAMPLE	OOS	250	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	52.41051963355752,18.40677010673228,46.98293245852667,10.766152950706479,132.91086616199235,116.49192141143246,9.265445642345057,165.50009023482235,159.06654308644508,13.063092186862038,71.55904303014556,13.786795386311969,51.6913171908514,252.72967903280073,14.21459233262776,97.19903975833083,77.03600639359777,14.09741391983001,78.4122386168126,254.5831654162612
SAMPLE	OOS	251	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	39.56215748059953,13.997745162106426,36.265384700025265,6.843642090061608,140.38666601867044,87.08821929083452,10.72984684917785,119.49803552687548,169.0457999723943,11.880258074104695,34.71077371172376,16.16316387452473,47.20882211663278,244.75678184490462,14.2421785185629,54.000163635428,68.80228043965677,20.96693053972241,62.73196678783593,242.32115017464884
SAMPLE	OOS	252	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	73.02911318715401,19.11866660257775,48.27372485514998,10.875139098985748,92.0728668937448,114.23292806434154,10.975897614243726,136.46323878898613,126.66357727893624,11.609547151636392,72.1164528170658,13.602890230010276,51.651367260220006,234.04137250062368,14.83392368062345,43.201065747542806,69.515424772591,16.162677186045673,98.45768567231967,114.01106550672695
SAMPLE	OOS	253	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	36.09005601162816,19.077567343839767,40.635181916254275,12.13497431865456,152.85259686367291,123.94037841327571,12.402781668403318,135.32300844677297,148.29720088128536,12.678195900017542,47.39171489671514,25.7342340153309,51.73298682427195,257.1298912474018,16.241467270119273,75.05632027107997,72.70187557870472,14.766488289364105,79.16414372098512,230.93941537437092
SAMPLE	OOS	254	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	94.35366987683359,19.12065854184164,37.66049590636126,10.510184302834729,164.14772944797673,141.78372268620902,10.967264108775137,48.26229607455535,229.222944862211,11.371091973504427,89.0663090619707,14.574062012571993,57.44380322775353,196.25145813014268,14.751179482243373,83.85477785883914,70.37082646059116,16.031697672824787,83.42356014391886,253.002856418285
SAMPLE	OOS	255	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	88.7176388142143,19.981406624314452,51.894942855547455,12.800186840523054,184.60513891565822,136.94626943691733,10.60571932640175,103.08069967048554,142.82149228001077,11.741936536541681,88.37513414630911,17.663784971360233,67.1414910212763,249.28422462762387,12.02351087603404,107.02620234398096,81.06900921809667,21.29796445244808,118.31235485305515,310.581283994984
SAMPLE	OOS	256	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	82.97090780019207,18.90218404039189,55.16484177332326,13.729999300036871,152.61273655852804,202.85554465326877,11.87172692030831,157.21095636759944,88.6399913421828,10.65291174001102,80.28521039195327,15.22196519663229,69.43360586142131,253.76474383688534,13.863769089812745,92.88358993092119,71.07042584720803,16.92628059183645,97.54175166600638,276.6733192022698
SAMPLE	OOS	257	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	46.48473179039479,15.401025031428171,47.682672140182085,10.430329447800514,114.35861830025885,108.7226232431075,9.704711060034246,132.99968685559546,154.13674666873737,10.127015902403288,78.28637744353362,20.548662671261155,47.930874894888454,219.78915733813292,12.286246540779885,104.0664898041315,67.29864896471389,27.2784802881805,81.13981069211681,263.3044656264456
SAMPLE	OOS	258	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	84.35374105347553,20.007554299341816,50.58386423605958,8.989511231998328,149.22005587292531,125.31833559809611,8.335860045105173,175.71244601018708,105.80591552578144,11.655685670712016,75.25854784932044,15.40138952882927,63.56627695915961,173.52410331031453,15.333386658666896,65.81244714618427,87.85769297886961,20.95741421319128,84.95287069360792,284.4805109583451
SAMPLE	OOS	259	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	76.8442160426755,20.174011807874013,48.513823876226844,10.222781520055461,179.96028785626032,162.97300376560514,10.638260634278803,211.8636882420342,136.17379351104714,11.11332132644222,71.2112244155203,12.868499784277143,57.87322914499877,225.51581418682548,15.343461581097552,78.03157114768315,55.51534841282072,14.316578871103278,82.87194501037224,255.00264350344742
SAMPLE	OOS	260	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	91.13958958175441,17.196578289823414,39.30641234443653,13.244822229757197,94.54867440694386,89.6840187216444,12.576042193930007,157.19382460575855,90.46436721810225,13.468590539880497,49.95307555835371,14.811574631820616,64.06696117187558,175.87025144396813,12.601785386462366,79.94715293617595,74.04453111809545,17.48539558837272,94.24265671881211,210.02421296243546
SAMPLE	OOS	261	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	57.81040522324588,14.955716898626237,38.22201335981753,9.731272353122126,79.17260458014609,82.4865512332094,9.383602759464146,116.26509741563642,158.6227830354351,10.573626087564554,78.28104524743785,11.331122477479775,52.34142732231506,200.8407299317649,13.91829680177115,35.29550800332283,60.34701919174482,21.583034047725768,36.465329825783435,227.9443872679997
SAMPLE	OOS	262	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	33.07295847452318,19.478678005913505,37.652863074991345,8.1920631714054,134.71447912414382,124.18091719570386,12.137011107533663,146.76407903789067,99.0850740818819,11.627900604090312,38.6137158145952,16.57931286583911,60.87662489142611,216.02916591463827,14.177775570849573,67.04953253922433,59.933980230793594,19.249047308650358,84.47178967611684,216.45445325591254
SAMPLE	OOS	263	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	76.60118068009996,18.20868752949556,50.04006523263721,9.086236032027285,145.08936410210094,76.75092941553127,9.742284969375197,97.86601280700117,155.56112135809423,14.034916826043736,47.81498552857693,23.531855696190227,56.47576895814867,217.69944874462053,18.406544778382997,72.19832882113589,77.67230157162871,19.41284396007473,123.05696561903287,277.4914811236633
SAMPLE	OOS	264	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	51.46448705934,18.90292255899683,45.044798893276706,11.926100026786731,128.3677206083724,160.05322380022199,8.996408735045705,197.13184864579634,70.75619020449258,13.86603400915237,52.01794778519761,14.555262900477937,63.85211125888955,234.41583170724698,17.97478340751373,83.68077267602638,76.9177114312156,16.155594187719196,30.496664544397905,225.55744436762848
SAMPLE	OOS	265	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	28.86117018626385,18.85125147601049,42.96114593595272,10.471090424981309,146.80732592240835,121.20698963888805,10.860930357518725,174.1421757532657,169.733655547835,11.614933262361873,77.59532482074786,26.72953256263909,54.417433803198016,208.06405441640715,13.22662119883717,78.34891716779819,64.3529116913809,14.534060535972321,47.177960714870196,253.19401735861751
SAMPLE	OOS	266	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	66.30720306748259,17.186545967198256,44.362127781490344,9.041345560278707,120.33921272262006,146.05160555278852,12.276830518167579,149.56777786738112,187.86601590859212,15.553892376130777,66.63218123004228,22.24111639137843,66.397830284198,201.03340793395975,15.18137800596584,93.44208965076325,85.59362716805751,24.4146907824934,114.02577762040814,293.71444796152235
SAMPLE	OOS	267	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	59.31861174882054,20.19511703050488,40.993013780577606,11.064114421852775,133.18759855663995,122.57769332730436,9.04421703496955,61.95226396122307,186.20121024770887,11.47017696356566,37.67943170616367,18.850648347749242,59.4973259394717,185.61333790611107,14.579945147961618,91.35138410559053,79.47250081376079,22.61116529835868,77.11541089601744,241.93064889101956
SAMPLE	OOS	268	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	58.91172038432223,14.824273195175474,54.883330996258906,9.101839826318052,131.22437643897575,100.8382320552465,10.021739214847397,100.96519373936785,174.404382279291,11.497720167127815,49.7294323857211,12.482074517291931,55.81235594819071,202.56612687250805,16.044844625310372,80.16783276570303,73.82900280827398,20.278859084388866,105.9304040350839,226.76681690917428
SAMPLE	OOS	269	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	68.65667280944086,17.59556383529152,52.39400756534409,7.709777620415179,138.50813869519408,144.68440132139793,14.245390162699426,152.92255733104693,143.47515529989195,13.93643191851109,37.86767630249388,18.321204251059157,70.66404735835846,227.81614969852842,14.701804092194955,68.8376392744428,81.18365548010367,21.538436025776797,88.68252645311641,283.251200730131
SAMPLE	OOS	270	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	85.04351347163406,22.133541839610302,53.224776634817296,12.105998787732942,154.25149645536524,163.53274791910033,13.807588887988217,219.30390360529765,176.2664104708119,11.305818360443283,58.019861376785045,19.14306455942273,64.676564259306,259.5905073509731,12.48359114619553,73.91101695733728,89.16685148039373,18.473579392459364,110.08202779202827,253.86849926071895
SAMPLE	OOS	271	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	65.2586774372485,17.296887898414873,44.391599214378545,12.358186622774921,133.21993963576443,129.63455471566226,10.856195579384718,148.27216008799485,120.08918353584319,10.734099966155588,61.61441317590954,18.552758378701974,57.69969396629376,218.04923888191334,12.357583274638948,52.539427215601336,58.1131867803515,11.208757259824882,94.00303305302619,236.01496579865153
SAMPLE	OOS	272	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	70.23493959286304,18.001604725241933,45.663808730216424,9.459638088340746,168.48591064514574,148.5710710756229,13.28025471952647,159.96616735497375,188.77233504062593,9.503305896343923,88.3748852362126,12.776253812107706,54.346022594205024,192.6158347761855,15.533889513625635,75.17684068077416,84.11366350395785,22.32323441015712,102.54280725932045,203.7376907287162
SAMPLE	OOS	273	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	94.99576989560994,17.7249734696906,46.69767230175765,9.214924982160758,152.91786307575506,168.7445079760834,7.979308989493122,137.71548992361213,170.1157744945028,13.430810255337816,77.47836401006458,18.57009268059122,68.12499614245831,273.34507329507085,16.19541803907387,116.72837470530956,87.13796872978719,16.51347003958679,132.59847860755386,266.94232719287186
SAMPLE	OOS	274	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	53.534484716707546,18.75434258387232,41.96321930754652,13.311424388260543,127.13391297667079,134.5129707306629,10.791250411703013,192.5012711441264,68.82651226831682,12.164244508556967,70.27750003357569,16.899554775071717,51.71235492549991,218.83625159377146,13.732613504406013,28.644186230075505,82.54511453607329,18.945158081870105,71.71956756935286,228.41681677909347
SAMPLE	OOS	275	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	83.21079066387824,26.43896734396357,48.6572216439083,10.025526893497174,184.934623302424,158.11433055593594,12.725988407019427,76.98007499681391,209.58791579200533,12.649541158862773,77.10062216041275,17.447247643405976,72.29384003831194,179.54256325980072,16.18305051764106,84.34647038142086,92.98834146146685,15.649418021750948,50.855490389332225,271.98360096720495
SAMPLE	OOS	276	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	57.621937380770966,25.657396574245013,47.64767864091722,10.748968231228607,131.7369509971751,183.29272683507017,12.673031883031145,108.04495009263604,210.4768780851853,13.578092365029828,84.96048392924662,20.05082298679771,69.39012873010986,259.00878604864425,12.013376575349563,70.33171422360367,77.25634409748953,23.4341448434447,84.40375423171254,302.19575825515
SAMPLE	OOS	277	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	53.66919579718561,15.033749691887904,38.86576816358077,10.102975537375324,185.57705428431188,137.093841741844,10.722038076041443,173.0015466510236,141.4296037300227,10.562235475934699,75.56390896202058,9.40269606976037,55.29950579768081,152.3140930232538,13.62486598008446,49.94006455654734,62.40422838485362,12.56973793889802,70.3691289314721,190.17229201622172
SAMPLE	OOS	278	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	83.64335293575748,20.932423827868444,40.01799647762912,6.5314762859652005,105.45910391451,78.3286196523335,13.608745425645164,201.78596994404865,133.6932432134021,11.710109491504953,81.3344768529715,16.725697163190034,46.419359928744996,201.23585088087003,12.675811670247153,44.93883794374661,67.91741186692175,22.309595386744114,76.71040563543156,212.9584732447906
SAMPLE	OOS	279	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	59.814145800775194,18.068510475860528,43.953812144025996,8.67837451667977,95.29488092679014,124.94117198081669,9.871272687989903,175.3142681271371,133.51454545035492,9.269580870493664,80.56174768325405,18.4830659133264,51.215927309640705,194.94030750102505,13.857054318918463,69.13257129613835,56.171473123686084,22.361429125344845,87.87542202616959,202.36055330981333
SAMPLE	OOS	280	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	63.96491275766532,17.21038212985179,49.6892364199309,15.090516762128704,169.9703614626917,112.18336158875015,13.813974536279561,101.7358864412078,147.74660979131178,9.301635695543752,61.58014760567574,12.636000075384676,63.743138126990345,215.72268496020604,10.735806337512123,99.36366263901566,68.68921672670945,18.302148417842794,74.32589833015822,238.8530832089242
SAMPLE	OOS	281	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	58.46795091761016,18.729713491691687,42.708724032451656,14.3763794539536,126.11921887919176,134.96397686681087,11.594852458968184,128.0764447738908,182.12913651838332,14.06536104075096,60.08196017495487,22.401949471044833,61.43431465664762,185.14341711913374,15.917374237039724,66.90103021503148,68.34542486838785,20.12914171831135,113.13265993543246,258.0332477747498
SAMPLE	OOS	282	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	56.91720128259226,10.384822448648453,34.7736322999992,12.393436238606386,104.61071454296366,59.10468804614995,11.54083825163318,110.3694880835139,77.67854202419194,9.000486811807276,92.45346734828962,10.93940897696183,50.27627939017084,144.69207561350777,11.369003686409538,29.228789975943037,57.74648858172631,19.90222137726403,52.29788336903141,247.02390032805485
SAMPLE	OOS	283	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	73.76200023288139,16.535963962588212,46.217063790519596,13.035071988109664,157.00184955034845,96.3435574532687,8.62137882897834,150.5192897046965,86.94868655319874,8.470044976949572,51.24953958653538,12.995293098402827,54.06922291478836,190.8153209866143,15.76813050755261,62.086178147617524,62.955501634632306,10.13853575657903,38.352703913833885,203.3997410214852
SAMPLE	OOS	284	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	83.32863127329438,15.328277533293766,34.9069652503663,6.07111174605764,153.10988177181486,124.142228158728,12.273859393893375,137.6616639347312,130.63330564574784,10.703727037663484,37.578022620243814,16.432824023062174,56.80490762969029,221.27059221931216,14.98832062952898,47.48874822092363,69.15377791716332,20.51175856786032,58.502978818712826,241.47723276442534
