TRBSVU_INSTANCE_TSV_V1
SEEDS	1279927589439848985	7304857675416117413	8923924647780704467	-2561500339564449321	-8680971969535568173
SAMPLE	OOS	231	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	69.33901433426094,33.136206767898315,276.27872805011,23.770779483555643,37.5232201114992,58.414399630058156,222.93152882118824,254.52402101523677,69.38692088464603,152.24393525134883,77.1857513451733,56.459949005529374,7.957304972992131,35.05743467102802,87.18430952641326,199.2242627979224,197.8727943972023,14.605398869490422,90.57354020347333,15.672451348582655
SAMPLE	OOS	232	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	71.97411455043284,20.011873053608937,260.0976722547739,23.100797187691416,43.0249676680723,71.81688171846602,251.80996182269993,189.10409184122219,73.49817319024095,145.94024264549304,91.18206116408363,90.4012994851566,19.245892625626034,26.43756496822867,62.01338873140625,278.82413940545905,210.26187025496674,9.987421972433815,71.05532592742755,6.867116924477079
SAMPLE	OOS	233	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	114.3667775881345,32.70529208152812,268.1493325851945,25.065597571027695,35.189210160386956,68.8931869649644,192.69316740164646,195.29113294232675,73.61306532973995,132.99608017924095,81.82795442577198,96.63044847589619,16.100153258389536,28.441978101637474,105.19468550746166,184.99388436192694,199.0673315209571,15.419366526863453,73.16415142522355,6.841231685379933
SAMPLE	OOS	234	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	107.93502270523966,30.403099756178865,292.44816023843487,28.961550077763913,29.58242703956336,124.31793252014702,224.3176041663514,332.26306283257753,74.76715119114274,142.01410178172264,112.7048375339575,97.7617023417322,14.759179585456584,38.08814992657912,96.00034213763197,315.77075448978474,231.82961158037622,12.533140070735827,99.60011769442556,18.28891382867435
SAMPLE	OOS	235	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	97.4417629889315,21.148754152278617,295.6757036382768,21.97181502625824,28.728796193473855,14.154869167617942,144.35712453046816,124.34467409702538,62.30013154321829,115.2167475609278,69.87393162580975,46.59097649570731,12.870699868502882,32.26119605339326,101.41641449315107,247.5438344651309,157.8972388060155,12.681277113231669,85.17427794721017,12.430695521831476
SAMPLE	OOS	236	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	114.02395698019275,21.1643162634377,191.75896936396228,22.62262530535853,27.60919982940696,41.8134879331294,233.5848986308402,237.9200779549433,69.84290197846688,157.65225052741076,77.80145581524012,77.55811159906062,10.03605025301085,28.161160015530815,90.09599895104681,64.16651570382426,175.21877383570214,13.677736567849534,94.4646419262844,10.699581065701521
SAMPLE	OOS	237	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	112.76714884705311,26.871603454016515,253.21909579662082,30.335583662645455,17.482999589198844,49.18874672792704,177.44297230342613,259.96004264052755,48.470547044617916,152.33834056194948,67.46009459514816,87.96041100029575,17.90688577858363,26.325786920897777,78.86699158066169,114.67694877378416,188.85109474390788,14.074803074035794,101.67370957645456,10.846295945369825
SAMPLE	OOS	238	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	71.06439651241577,23.68870844181242,269.053548416626,29.14751688994744,35.16815430366742,85.15811176561252,246.57218241424422,232.52401345869703,72.18953974381827,157.9498629289577,92.34086394447671,94.85189013070759,17.817905737121162,30.861595407289172,98.90596522294967,235.18631439222057,191.3895773769215,14.182737388943066,100.49946353047825,13.365658636157612
SAMPLE	OOS	239	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	68.57367568526087,30.324916405144418,271.88584717539715,26.839744309101068,28.450741831987816,56.60926476326633,217.90595129849424,176.6153328008054,46.97521838651466,130.06610732725244,16.53547311329999,81.46110476652544,10.35567334858905,22.08545387977452,85.17366595672134,46.6003796939701,164.5542128047114,14.474581269753244,103.00137513957715,14.16313695428566
SAMPLE	OOS	240	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	134.4122724448509,12.946048797828427,213.78284451695598,19.683119702757455,22.710241950043052,37.57232289724784,258.5710323949237,142.85138173657967,69.48100682328975,136.0471069556841,81.68574731847981,68.45806990663078,14.332357349405651,32.0282173049493,58.706075574199986,146.51299457630213,175.1015219327817,10.415551004187128,88.64936778290536,12.596832697630338
SAMPLE	OOS	241	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	143.93618853651418,26.61696153108413,250.83718721549005,21.768261501697346,34.981024312818,55.90622001577096,213.0376633596293,293.4523814748317,64.74722171327883,172.6392371473082,97.75006689163361,111.740939822158,17.57124583928405,38.98285720929055,95.68772703827754,228.76687147505356,178.5979892292332,14.50714124372937,101.5951103488823,12.219035309234219
SAMPLE	OOS	242	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	71.50548690302618,19.886082618062442,220.4171966512214,18.21978550973259,29.958116410881782,78.7082774012742,180.24992095568572,196.13093839437278,65.40565897200824,109.0385728317129,80.10800569045453,88.58530581031962,13.279465048056556,27.144600130220187,71.15294807179531,14.463267296342808,166.26147639131867,12.738017988472187,74.36262751927124,5.958281810748492
SAMPLE	OOS	243	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	126.85855316622458,25.651721451192763,271.02800707055644,22.36699036923002,42.831293424010084,58.8072698572989,258.1080009785748,178.06624061079842,85.96430319435903,161.615659197851,80.75216868962146,90.65017682984332,17.265955044247562,27.0342623020054,103.97010038904136,287.16749454234963,207.6161526502231,12.708132542107686,122.38975685732106,14.14406008520542
SAMPLE	OOS	244	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	81.9423259925219,18.56487494910373,217.77493587398772,22.181174704268965,34.790793501857,46.01792635615943,267.8401118043897,211.08130669051715,68.98736933847512,144.50751885284802,55.56351882886179,83.0642464649146,17.832001009059244,15.915347751609739,91.68765371973633,245.10936323908444,180.84790923174725,10.048537213175711,100.76782556242428,9.342969612125565
SAMPLE	OOS	245	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	100.79386926444951,27.34013166218655,241.1638293059218,18.736345588845943,24.504849300900034,55.12748258266427,175.40683858201206,167.515716868405,88.97387465938763,172.49030587579853,65.99161930404095,39.93909891335984,16.82976504656539,29.10590666046454,85.00708786051577,255.30312876416122,196.56863488911785,11.642131329569514,100.13059321292363,8.965344722885021
SAMPLE	OOS	246	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	81.17545793699061,25.107979507463018,260.6809124857588,26.904758976231065,32.71067415650291,93.71799352914728,170.18263141178474,179.6311317738914,82.93306277475968,176.04521488465542,83.44163388474672,81.08485378093522,15.121018499907853,30.6717369178868,96.71864314397381,314.75443694015314,238.93092525115568,15.22673230700782,96.64342010013587,12.406725315422857
SAMPLE	OOS	247	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	118.43865801422693,25.071046897415464,263.12964481538216,23.2881348954325,31.0426965600924,53.02108156646679,235.0191888530448,136.72668124895088,65.84052261851971,171.70879714830662,55.225325836022364,39.497824164129305,16.390853182614883,27.79851520860782,76.10221406086853,167.94155497629166,210.67886917475624,12.71503964654715,87.51011907851056,1.512269841152788
SAMPLE	OOS	248	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	136.92355288700114,33.12978349789115,288.0880115581742,18.65336601722202,32.05662052729624,70.79073619833598,210.73895676257837,187.45192850002005,70.57442358762145,159.39008481973602,95.34881078171819,95.08051590778399,16.081023518512986,34.98672711642491,89.26465549585049,233.76759057747225,188.32968181572767,14.34805616910673,126.08599059530799,10.625280360270088
SAMPLE	OOS	249	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	75.01628728446849,31.755992869785487,224.16116803325357,19.590366410273152,26.92768979647539,62.72766246420551,200.8492394756495,225.34479848599713,73.70836836595049,131.6137828983818,58.81751066288908,53.9939220166081,14.982378893794523,27.018935715367093,78.44223515634887,153.56050165477194,193.67757330084567,15.235504156708604,115.38852786649572,9.216401430291342
SAMPLE	OOS	250	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	80.09325457932229,29.58179431614193,259.01239501761296,29.982382580922092,34.982835063689116,68.76847431596084,173.1498870678669,211.552334577799,70.45016318463976,132.18925979346602,47.98764008205713,75.84887190235654,16.697614231961367,27.91717822575693,106.89049885045695,77.51756976683569,146.18925575750146,12.062861291108717,109.90175202104142,9.38290128022537
SAMPLE	OOS	251	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	69.9579426806535,23.475991079980503,263.7206645488168,20.980466044464418,37.65039709235567,76.1999766687502,233.17672709790673,166.55207683111658,69.62730891111202,148.98453032492736,86.7175791647013,68.24187000151994,19.52923840233381,22.69134830209104,49.932988564839995,252.9064000201084,217.6983825555394,10.076129895506785,91.37601526261516,11.70572392070776
SAMPLE	OOS	252	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	89.95860819860727,28.6537449066261,213.45190986987657,21.08454775979078,29.15347045866144,54.3406473214741,215.67431658648377,265.7504444710062,89.68970136998048,102.8089038579408,72.445288552526,58.59945737908982,20.975016188258525,28.8971604864148,88.72022888018276,178.33368302516527,203.85979201583248,12.288399058897268,87.81704810388001,9.153945512089084
SAMPLE	OOS	253	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	90.15047331028714,24.580552561714466,247.36872266534598,21.758977554061424,30.47581240832923,85.04582118648855,243.62702725692733,116.9588638347395,71.30595120747456,167.2042414801715,95.17459113503429,76.90451573631059,10.001240268711323,35.49888914853236,50.466839957535434,268.7781473638583,234.35385827469727,14.917715212234798,96.56579512804683,12.213713424275385
SAMPLE	OOS	254	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	129.16078066952707,38.87534774444238,265.7570363272202,24.02604580496246,44.551812963542666,88.39341528015318,202.86079079483162,227.7170255298006,74.43903585236669,177.4614265641703,97.20485089572196,64.28397122593263,19.286955209257897,32.86882524325958,104.88752438904169,136.39049502455205,217.81955484608724,13.403909273136726,95.23935280388575,10.769105321681511
SAMPLE	OOS	255	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	92.87061445168389,25.81637823633333,226.55253509661873,24.652539748377663,25.461350132985977,80.0375425828351,226.75584976751136,134.81498911262088,77.3653015825629,150.38202115121544,52.31452570240468,68.22086931410142,25.831839293636975,31.367023345163915,94.46997630770034,269.725724720403,174.70571966923083,15.687303997549128,101.25651021422733,9.32249302523644
SAMPLE	OOS	256	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	108.02457279900693,21.366487067898763,246.41517135530543,21.280565841286595,27.463526462268362,38.5843814121798,209.3553552116224,174.80405354932054,50.16661490403058,123.23163523593715,82.59301113065526,29.937489701390383,16.103822691228135,21.25190224877057,73.07204296029823,165.4102579014375,154.33127406906485,10.97402742579851,82.66446205938202,9.669782344253555
SAMPLE	OOS	257	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	114.44216855152489,22.6266354669815,268.7572948595954,31.95199090074636,35.642622241111866,109.51081029304527,229.65942449944762,258.07708381956957,66.33652542785653,147.7965450914307,73.75971581756039,84.23700217524501,23.20649417626975,34.662877861837046,88.59897133036989,218.58701143479297,244.3993545527803,13.423176382664845,109.21023650363763,11.451112803926767
SAMPLE	OOS	258	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	138.4793171658284,33.137063311342985,267.61039353262436,24.775345010889925,32.69467087273367,98.00335590776231,228.22512257739697,224.53800724947382,66.30982877840927,145.8068894327821,82.33175059825926,66.4111555993239,21.30323466759008,26.531194681625273,69.69483008146345,193.19721074243432,186.07145187609805,15.824108653771916,89.24532914527579,14.350605128008496
SAMPLE	OOS	259	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	86.21469140783529,23.05854555631375,234.83947610926776,18.68114459301177,24.97340397235098,34.130961004438085,253.04420439089344,179.01053565535503,66.44676820183693,153.302515863122,63.18017962872443,72.47731630958691,14.543720058275829,27.73808933426965,64.23568373084446,238.83541871830164,185.65379923602515,12.38013486861762,91.72776453562936,10.347464457073517
SAMPLE	OOS	260	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	96.49782457879105,15.01681304738147,239.1799673194691,15.26572433959307,30.97754900653772,68.55525843076722,175.69462232715088,177.53732828312386,57.87717186022116,138.95631930643583,65.83088267262224,29.334422526708977,16.168329102527057,24.28095400941329,99.0331214724581,210.42876089124658,177.6154641689478,12.461448194610732,85.49779079258302,5.964404795590318
SAMPLE	OOS	261	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	105.77510202987337,27.17608631704117,312.31680448487634,36.663667044960604,29.168687939544885,77.4087440781249,267.79967357912585,234.9586924058826,62.32521195163688,152.1800404240376,100.99239647305652,85.0452584185964,16.265519414173355,33.68707514244456,102.6304000470588,308.57469789925483,186.2124916127039,14.707224405384823,105.10160575133025,12.795147444644694
SAMPLE	OOS	262	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	72.51994679025466,38.96713307308328,224.45859676253656,23.01352575139523,38.85496965247987,51.94802814310245,216.8525879833847,197.25332514364135,80.73031195067904,162.70374700541626,47.38051614414122,56.03521350972614,19.64175883135681,29.298987265828128,101.61485604363432,114.68875454252728,156.1779626939201,11.807788079338804,107.9075731483222,11.127410959735716
SAMPLE	OOS	263	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	35.672388802017736,27.442816231811992,250.93238483186227,24.69883429279157,40.9247183412379,56.21357069654162,179.8440150357621,240.72211346001777,48.12280898983839,146.00496205156756,77.580008570083,58.849237976918964,16.799099644974724,29.088156855123188,77.97110561667304,207.96430398552027,172.41799692284738,12.044832446545799,89.19221864876593,10.58467150946027
SAMPLE	OOS	264	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	103.7609991920498,25.657916106847015,235.65582055591054,20.702636046399345,21.18768678418595,41.29205741963749,214.1357517841289,157.01230293849906,77.0542951623461,141.1407460140198,89.24266591053355,86.9297930084065,15.214456336920005,26.836071725720178,72.38062003082209,192.81856384067524,210.78511743780817,13.168483054470878,93.19274660018316,9.072395010513514
SAMPLE	OOS	265	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	107.38669115053986,29.256559353484757,283.01232253427605,27.420451939677875,34.440183636264514,68.0971814195532,220.231803430134,203.62076009485722,52.920576971329005,144.09375795012792,91.38032807176936,77.58219715737539,24.086182320250888,25.18070017114447,104.6133971572617,233.70445048797654,195.79404583251736,14.281952929828533,95.58834036892976,5.888168361040592
SAMPLE	OOS	266	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	52.56414168937557,12.20731397706646,204.7203965861611,25.19170846918306,26.556214385660454,42.7394038162213,177.95260586056474,141.9506471322299,70.55068504460097,122.96436531171507,64.07051736722278,60.30413117893291,12.112401624946296,28.7290583975188,72.80042993673483,203.812374966413,163.22860323762728,13.460472693058026,72.82063980511883,9.86718718938169
SAMPLE	OOS	267	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	123.78437911388646,23.47219098019608,264.34814509681075,33.17179808439615,30.32997984878531,70.56255020018355,225.55954639174195,236.6697249683864,87.22922264276873,189.87822843000356,88.80876461671504,78.28141842992137,16.662986094409007,30.6016794774848,85.81913331643186,218.62769858058022,233.93024910584208,13.300748418945394,83.09305684014676,14.437517063874868
SAMPLE	OOS	268	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	83.78964416042201,16.958469009156087,256.4220196656717,22.923568086109764,34.52297755576614,75.32312395890042,220.51553932767507,167.46678870201163,50.954619332048196,172.8657908728955,73.55652074966082,48.40375177918698,16.537163392716177,28.3747007410633,93.29835054172983,282.69068291653923,205.27220175898336,13.349151136139021,94.1821961369737,9.273919708067258
SAMPLE	OOS	269	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	74.8038205720123,21.060929104599463,246.05799072793567,22.526768074240554,46.058130115320424,80.66528246445021,182.56893905638313,235.88137856510107,74.87628101432598,158.29082093285027,52.25675541958347,91.66787650058498,19.921248452127507,25.527121545702016,69.16416420149567,195.88063745933368,201.07536835865693,13.526202901149839,89.48429670325206,8.494779306822922
SAMPLE	OOS	270	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	102.05851457218569,36.54547952186001,272.91004632988717,15.971151160180643,26.13351880402455,76.88391631966546,143.8298479691198,198.21839381457534,83.17299179173217,113.0977214519088,60.902497716162486,94.62637035369242,17.82721227337326,32.5208132927101,83.28542284662642,237.0452944375736,225.1074606233862,14.043224129262336,84.80312145914691,10.009401109078302
SAMPLE	OOS	271	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	64.45203167676824,23.374862735585193,184.3559766409683,26.493786142073805,28.987426617851234,60.64260076635666,251.22686896854495,198.16841255189914,82.13621279829879,132.26534853934794,89.55622916987984,61.90541946604125,16.87761215144266,27.786498592027982,90.48490582324123,199.4779412307371,148.04848888376128,13.92362852967443,90.71624144734476,6.914149547572753
SAMPLE	OOS	272	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	124.23631194395277,20.83375310068484,211.67118957940787,26.984420684634355,32.63077962716781,89.63309012425876,243.3365238490348,187.98998987616116,79.59451077860261,157.68536392849762,67.21377231341619,54.08136462582402,19.776919234933157,26.917721150270026,99.18415024957979,253.32513493050627,191.71605531407212,12.707901298878253,82.74918503183613,8.372550948226497
SAMPLE	OOS	273	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	132.9358968734577,23.874806965368055,264.879209733893,29.74679804196517,31.595600636767124,47.56363057944041,215.28515156027544,116.10022570575197,72.00307807120424,139.16599441297905,53.708812839063114,68.6177185783537,17.983406556200276,27.945427539564786,67.983281598851,256.9784085527302,207.0798381530355,12.815447841138095,83.10528301749842,7.268818385344941
SAMPLE	OOS	274	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	104.29421247915069,14.901165185195149,228.83002312921977,28.63571960319644,25.319683423698738,25.762623473659986,229.8509439330162,184.90592506025143,68.93343545007536,98.18574311087885,86.10506146999349,74.30931792429372,15.075511139737385,20.570413254982753,76.6105738315864,168.1007625009745,186.76107353505589,11.526654065961418,105.46655003566138,14.494931524141476
SAMPLE	OOS	275	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	29.901029707516646,33.59194305125909,291.7930223760705,28.90186956006089,44.608181748566196,91.79582541694046,252.60955417868706,269.6502543959589,90.45876808081931,161.14998752754428,101.97831438345787,105.069348468442,18.319675425327457,37.86683806787502,145.0327121241723,321.94219983061816,243.5518586674452,16.99455536670239,82.58066886070935,11.370710797801783
SAMPLE	OOS	276	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	86.96428281729519,28.199879222931894,243.00924410456733,20.28733693304298,30.481116127210925,41.72611012865162,172.83780067458616,163.38957280998375,74.39473047914852,144.78375328121683,41.641220083016144,71.85194133730957,22.423609474620253,27.563019119319492,79.50842289351105,225.58088174607775,160.8721733714797,14.293338673003062,76.65003504558433,9.57688880687672
SAMPLE	OOS	277	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	70.95295698192965,26.757021281749722,222.11161202264043,32.021041332802724,30.21691575553284,75.337959357676,214.72542389306736,207.5985901033106,62.8937986519064,176.64433976413517,97.79732467342949,116.78971232560323,23.24563773840552,31.797288844733945,84.6332228552208,218.17896456836198,219.8223820674224,17.524199781372314,94.68194908078209,13.135279111740731
SAMPLE	OOS	278	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	85.16587460503575,26.864954496040408,287.68166638840313,17.18402651608612,41.24118837407335,57.05563997644374,251.09256151233748,92.27675258346143,65.50111479793233,157.45809348730475,73.64056922581088,49.20494798135365,15.695185580089028,24.174424724837298,95.99385443651288,113.79356770414535,178.56746364429566,13.309586844781693,99.09591312224677,13.838045485267095
SAMPLE	OOS	279	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	133.22950713713212,20.453710601094514,249.74246726876765,22.13905584442179,22.6764164702216,26.973805047222307,169.00630418256475,129.6179627343268,48.83332706272508,157.94279824711947,80.44334720104058,98.99136356580954,11.896372501596936,32.38616613669587,67.32001295278347,197.17284175700354,207.64081345599567,9.233372440370838,85.01293711228743,9.580583392654026
SAMPLE	OOS	280	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	99.70916746066747,18.508756247838402,269.7536317334787,18.713193193118066,43.97765620489545,65.00690114459216,162.41783562062412,170.64465844363147,69.16900439466836,162.30294674578937,57.98193331515744,83.68706821317899,18.160262927687704,26.788437137069174,118.40037144092881,161.88234723492693,188.04729670882094,13.564211090954926,97.48322328055052,7.189971556874324
SAMPLE	OOS	281	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	100.57063978379514,23.33923793426886,272.3162654226565,21.07247599985086,25.2172687106746,40.201775150542545,153.22793478682942,207.01256741900406,42.29299525361921,162.9436734259696,79.46203475454087,32.361223752750625,15.574195371836062,29.26072748477418,100.12773263054834,225.51932672772472,180.03399533468783,14.13056697808202,79.58248982543388,16.97536997458222
SAMPLE	OOS	282	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	108.27250618728256,17.06542313875611,233.7831807033746,18.083797825477593,32.05263274513552,22.630478533179826,208.33056092798958,212.64651322006353,49.57812604988463,120.5752583776466,56.163353665636286,69.89000874962815,13.784161280405339,24.55913092858495,85.7766050998451,138.06460839067384,174.6012684673484,10.622133768027359,82.98555258289025,8.26449707387532
SAMPLE	OOS	283	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	94.49402550763662,28.04960646008681,273.27195776148665,22.8990529955643,32.50555028734534,65.70041000515391,225.9358188335937,234.4672779563088,61.99137734948765,159.19905811141214,94.34484001479125,89.19020006173484,8.409327009550399,35.35811246456459,65.88105669429666,191.5218154143094,211.89622299644083,14.147860941344819,105.28784978857728,11.100005498932225
SAMPLE	OOS	284	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	74.57248934817333,34.5605891459607,221.33142985317122,20.268663196875377,23.98565738670817,65.29361893682088,191.49081579690596,193.2384050428647,80.70920917618096,166.7896595623783,75.20015683915331,23.90941631756276,11.84166998578249,21.8796545789517,67.26900247222287,181.90636650626888,205.37403640899694,14.894761054400467,80.49519691742218,9.237385135051161
SAMPLE	OOS	285	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	85.01510462089203,22.091357144195175,264.01746028784345,24.065746902002772,37.26883440550946,47.050663123907086,223.42762317549446,213.34747777743462,78.57431979081198,161.51337770134737,69.60541560461488,30.37484018963286,18.00920264077373,28.036990870431012,51.80381552844315,159.40273761028604,187.4351505099908,12.352463260343416,105.91911410503278,9.26916334138519
SAMPLE	OOS	286	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	96.46560277983751,27.50495553015387,275.56236183512164,29.14029957912421,32.439825878986284,91.78981685963366,238.2252178713211,204.94139408536486,71.44358451816318,156.56588595436855,90.78582605973536,73.53234769201603,18.592949272358048,36.61456709815077,121.0779218128391,261.9836155397423,234.127591960295,13.242448449071668,118.10238909216153,11.54781338823214
SAMPLE	OOS	287	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	104.46728417491099,25.957905245591675,283.0606560242083,28.494117960982326,30.69211086436342,93.08599866608624,235.5890231361716,180.37045007379447,60.81155552179192,112.08220582448038,61.19263777553839,85.17426928317434,22.01375515786192,24.130006549683866,69.79830083218208,227.67915419678152,197.95088583433466,13.746058903680224,96.56526888484103,7.37862839142077
SAMPLE	OOS	288	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.7443093232547319,1.0,0.26277328087074614,0.1615608587411972	75.0759043084169,28.52017797459833,248.69494570481874,21.296112872909482,39.78120373931173,68.63931489876781,274.64017500128523,251.0834749834097,53.543557586019546,128.10048240879433,65.9820665017782,128.3494019728599,13.847198610608443,22.17636078743089,97.12584212439361,193.0265813572447,194.8552959270104,15.436841698775652,85.09236593981312,11.939878984113852
